data;Empresa;vendas
2024-02-16;LD;270.0
2024-02-16;BS;9984.64
2024-02-16;LX;10878.66
2024-02-16;PB;29347.09
2024-02-16;BG;44276.6
2024-02-16;MJ;5827.42
2024-02-16;BM;18637.2
2024-02-16;MA;24705.0
2024-02-16;JK;21404.44
2024-02-16;LC;6925.0
2024-02-16;FR;5559.38
2024-02-16;CM;-40853.22
2024-02-16;CA;22006.29
2024-02-16;XV;18506.0
2024-02-16;PO;8530.0
2024-02-17;BS;3175.0
2024-02-17;PB;62685.56
2024-02-17;JK;31660.76
2024-02-17;BR;3974.0
2024-02-17;CA;15330.33
2024-02-17;MA;55535.0
2024-02-17;BG;56900.0
2024-02-17;XV;12240.19
2024-02-17;MJ;3710.0
2024-02-17;JB;5239.25
2024-02-17;FR;18204.0
2024-02-17;LC;14650.94
2024-02-17;MT;25695.0
2024-02-17;PO;7760.4
2024-02-17;LD;20110.0
2024-02-17;BM;4282.08
2024-02-18;MT;270.0
2024-02-18;PB;7480.64
2024-02-18;MJ;2515.0
2024-02-18;TH;14016.5
2024-02-18;BS;2878.0
2024-02-18;MA;17635.0
2024-02-18;LC;3016.0
2024-02-18;FR;259.0
2024-02-18;CA;4720.1
2024-02-18;JB;3805.0
2024-02-18;LD;3440.0
2024-02-18;JK;6627.0
2024-02-18;BM;17033.0
2024-02-19;LC;4131.6
2024-02-19;LD;4352.0
2024-02-19;PB;3414.09
2024-02-19;BG;22818.0
2024-02-19;MJ;3654.18
2024-02-19;CA;9644.22
2024-02-19;BR;6562.0
2024-02-19;LX;6854.48
2024-02-19;MA;151000.0
2024-02-19;BZ;8710.0
2024-02-19;PO;5979.0
2024-02-19;JB;6297.0
2024-02-19;BS;3125.43
2024-02-19;FR;10350.63
2024-02-19;MT;17193.0
2024-02-19;JK;15204.63
2024-02-19;BM;10193.73
2024-02-20;MT;11112.55
2024-02-20;MA;33680.0
2024-02-20;XV;301976.14
2024-02-20;BM;3230.0
2024-02-20;MJ;3404.51
2024-02-20;PO;1838.0
2024-02-20;JK;9419.07
2024-02-20;LX;319.0
2024-02-20;BS;3003.66
2024-02-20;BR;9622.38
2024-02-20;LD;87055.0
2024-02-20;JB;4300.0
2024-02-20;LC;3236.0
2024-02-20;PB;28559.82
2024-02-20;BZ;2270.0
2024-02-20;CA;5130.0
2024-02-20;FR;2900.0
2024-02-20;BG;10935.12
2024-02-21;PB;24118.61
2024-02-21;MT;3547.0
2024-02-21;JK;1789.27
2024-02-21;LC;19680.5
2024-02-21;BM;15595.18
2024-02-21;BS;5936.0
2024-02-21;XV;138579.38
2024-02-21;PO;18518.31
2024-02-21;MA;9435.0
2024-02-21;MJ;2669.93
2024-02-21;LD;-17303.37
2024-02-21;BR;3055.03
2024-02-21;LX;4004.0
2024-02-21;CA;19504.83
2024-02-21;FR;10679.87
2024-02-21;BZ;9828.0
2024-02-21;BG;38684.31
2024-02-22;BG;15318.7
2024-02-22;MA;29746.0
2024-02-22;LD;13060.47
2024-02-22;LC;22897.0
2024-02-22;LX;1830.92
2024-02-22;PB;21689.89
2024-02-22;CA;10630.0
2024-02-22;MJ;1925.0
2024-02-22;BM;5425.0
2024-02-22;PO;2390.0
2024-02-22;BS;11358.36
2024-02-22;TH;45260.0
2024-02-22;BZ;-750.0
2024-02-22;BR;6326.0
2024-02-22;MT;35637.45
2024-02-22;FR;9296.88
2024-02-22;JK;9144.4
2024-02-22;XV;9900.0
2024-02-23;PO;43777.0
2024-02-23;LD;80500.0
2024-02-23;LX;1260.0
2024-02-23;LC;6744.51
2024-02-23;BR;5091.93
2024-02-23;BZ;405.0
2024-02-23;BM;1967.0
2024-02-23;MJ;8914.43
2024-02-23;PB;19017.41
2024-02-23;MT;21900.0
2024-02-23;BG;36435.13
2024-02-23;BS;9463.8
2024-02-23;XV;190500.0
2024-02-23;CA;21838.62
2024-02-23;FR;9057.39
2024-02-23;TH;21795.9
2024-02-23;MA;5485.0
2024-02-23;JK;21247.6
2024-02-24;BM;8824.12
2024-02-24;PO;8517.8
2024-02-24;BG;11451.78
2024-02-24;BS;8511.9
2024-02-24;JB;2000.0
2024-02-24;CM;788.9
2024-02-24;MT;38628.5
2024-02-24;LC;22688.09
2024-02-24;TH;21190.0
2024-02-24;MA;8760.0
2024-02-24;FR;16002.2
2024-02-24;MJ;13822.91
2024-02-24;JK;12136.7
2024-02-24;BR;941.09
2024-02-24;LD;11620.0
2024-02-24;CA;16464.22
2024-02-24;PB;23071.31
2024-02-24;XV;65220.0
2024-02-25;BS;3871.5
2024-02-25;PB;8102.98
2024-02-25;JK;25640.29
2024-02-25;CM;22435.68
2024-02-25;MT;400.95
2024-02-25;BM;1698.0
2024-02-25;BG;1980.0
2024-02-25;LC;7262.41
2024-02-25;CA;2265.13
2024-02-25;FR;2764.06
2024-02-25;LD;1545.0
2024-02-26;MT;8168.0
2024-02-26;PB;45708.27
2024-02-26;BR;1070.0
2024-02-26;BZ;5205.0
2024-02-26;BS;10562.0
2024-02-26;MA;17190.0
2024-02-26;XV;16311.85
2024-02-26;JK;9710.11
2024-02-26;CA;4864.3
2024-02-26;JB;-2000.0
2024-02-26;MJ;6076.65
2024-02-26;BM;5709.07
2024-02-26;LD;22264.2
2024-02-26;LX;5477.45
2024-02-26;LC;5722.61
2024-02-26;FR;14874.41
2024-02-26;PO;29004.8
2024-02-27;BZ;5424.0
2024-02-27;PO;479.0
2024-02-27;JB;146521.74
2024-02-27;LC;2838.49
2024-02-27;CA;16488.0
2024-02-27;PB;12181.88
2024-02-27;BG;14000.0
2024-02-27;MJ;13133.55
2024-02-27;XV;2850.0
2024-02-27;MA;18600.0
2024-02-27;LX;3261.05
2024-02-27;BR;19459.46
2024-02-27;MT;2135.0
2024-02-27;BM;9530.55
2024-02-27;LD;-75456.0
2024-02-27;FR;7901.87
2024-02-27;BS;6360.8
2024-02-27;JK;21562.27
2024-02-28;MJ;5616.66
2024-02-28;MA;62250.0
2024-02-28;FR;6987.33
2024-02-28;LX;6104.4
2024-02-28;BS;30510.92
2024-02-28;CM;8212.36
2024-02-28;LD;135.0
2024-02-28;BM;8071.0
2024-02-28;LC;15718.37
2024-02-28;PB;32197.73
2024-02-28;BZ;11550.0
2024-02-28;JK;19034.09
2024-02-28;CA;23421.31
2024-02-28;BR;8193.0
2024-02-28;XV;7000.0
2024-02-28;PO;35100.0
2024-02-28;MT;14645.45
2024-02-28;BB;2441.94
2024-02-28;BG;8810.0
2024-02-29;BM;9658.31
2024-02-29;CA;33723.83
2024-02-29;JK;28147.77
2024-02-29;MA;38460.0
2024-02-29;LX;3243.2
2024-02-29;MJ;6994.96
2024-02-29;XV;108900.0
2024-02-29;CM;61317.8
2024-02-29;JB;3305.0
2024-02-29;MT;7379.0
2024-02-29;BG;30513.27
2024-02-29;PO;7845.0
2024-02-29;PB;13560.0
2024-02-29;BS;12104.2
2024-02-29;FR;9396.25
2024-02-29;BB;1808.0
2024-02-29;LD;176140.0
2024-02-29;LC;25158.02
2024-02-29;BZ;105686.0
2024-02-29;BR;1485.66
2024-03-01;PB;33395.37
2024-03-01;MT;18410.0
2024-03-01;BB;14442.48
2024-03-01;LX;2575.42
2024-03-01;JB;4837.0
2024-03-01;CA;7000.71
2024-03-01;LC;8041.0
2024-03-01;BM;9139.07
2024-03-01;MA;54885.01
2024-03-01;BS;22782.06
2024-03-01;BR;11068.14
2024-03-01;JK;6912.0
2024-03-01;CM;27500.0
2024-03-01;MJ;11640.61
2024-03-01;BZ;53558.0
2024-03-01;LD;125.0
2024-03-01;BG;48000.0
2024-03-01;FR;-2251.76
2024-03-01;XV;57400.0
2024-03-02;PO;4400.0
2024-03-02;MT;4958.0
2024-03-02;BG;44300.0
2024-03-02;CM;29000.0
2024-03-02;BB;36648.86
2024-03-02;TH;16050.0
2024-03-02;FR;2517.65
2024-03-02;LC;9622.5
2024-03-02;XV;206550.0
2024-03-02;LD;14708.0
2024-03-02;BM;5804.61
2024-03-02;MJ;13172.16
2024-03-02;PB;43536.85
2024-03-02;CA;8928.96
2024-03-02;JK;24448.62
2024-03-02;BS;-222.58
2024-03-02;BR;3375.6
2024-03-02;MA;63800.0
2024-03-03;FR;8474.0
2024-03-03;CA;4695.28
2024-03-03;MT;15924.0
2024-03-03;BB;7130.06
2024-03-03;JK;10006.6
2024-03-03;BS;1176.0
2024-03-03;PB;12687.83
2024-03-03;MJ;1410.64
2024-03-03;MA;4286.0
2024-03-03;LC;2564.0
2024-03-03;XV;135800.0
2024-03-04;FR;2604.82
2024-03-04;LX;13194.1
2024-03-04;MT;14899.0
2024-03-04;LC;8660.0
2024-03-04;BG;53621.07
2024-03-04;BM;2276.78
2024-03-04;MJ;7174.42
2024-03-04;BB;843.0
2024-03-04;LD;8995.0
2024-03-04;PB;16813.63
2024-03-04;BS;4187.3
2024-03-04;BR;5198.03
2024-03-04;JK;7499.95
2024-03-04;XV;37987.0
2024-03-04;CA;6870.01
2024-03-04;BZ;43900.0
2024-03-05;BS;9771.71
2024-03-05;PB;7934.31
2024-03-05;LC;9118.78
2024-03-05;BG;8991.0
2024-03-05;MT;73441.0
2024-03-05;MA;2916.0
2024-03-05;BB;2528.96
2024-03-05;FR;9786.29
2024-03-05;MJ;4915.89
2024-03-05;LX;8116.08
2024-03-05;PO;91640.0
2024-03-05;BM;2465.16
2024-03-05;CA;12335.41
2024-03-05;BZ;6165.0
2024-03-05;BR;8292.2
2024-03-05;JK;16555.85
2024-03-05;XV;3620.0
2024-03-06;XV;48130.0
2024-03-06;PB;25371.93
2024-03-06;LX;2637.0
2024-03-06;BB;22441.22
2024-03-06;LD;42840.0
2024-03-06;TH;71940.32
2024-03-06;BG;78505.73
2024-03-06;MJ;13643.36
2024-03-06;BZ;235.0
2024-03-06;BR;9511.89
2024-03-06;FR;17809.24
2024-03-06;LC;4697.0
2024-03-06;MT;18537.0
2024-03-06;MA;58661.48
2024-03-06;JK;3802.14
2024-03-06;BS;15346.72
2024-03-06;BM;11722.0
2024-03-06;CA;5374.0
2024-03-07;BS;12117.83
2024-03-07;BM;14452.14
2024-03-07;LD;90945.9
2024-03-07;BR;6022.43
2024-03-07;MJ;12187.11
2024-03-07;FR;4655.65
2024-03-07;BZ;81870.0
2024-03-07;PB;26032.26
2024-03-07;CA;13077.69
2024-03-07;LX;2025.0
2024-03-07;XV;208935.0
2024-03-07;MA;8578.0
2024-03-07;LC;19418.85
2024-03-07;BG;23535.0
2024-03-07;MT;18810.0
2024-03-07;BB;11942.03
2024-03-07;JK;15645.3
2024-03-08;MT;22559.0
2024-03-08;FR;3445.91
2024-03-08;CM;5100.0
2024-03-08;BM;24092.25
2024-03-08;MJ;29650.29
2024-03-08;XV;570550.0
2024-03-08;PB;37424.25
2024-03-08;LX;13365.91
2024-03-08;BS;7781.5
2024-03-08;JK;26242.01
2024-03-08;PO;85050.22
2024-03-08;JB;8635.0
2024-03-08;CA;27275.04
2024-03-08;BG;38838.0
2024-03-08;LC;3897.0
2024-03-08;BZ;4380.0
2024-03-08;BB;9577.87
2024-03-08;LD;47543.48
2024-03-08;BR;15373.34
2024-03-08;MA;28035.0
2024-03-09;PB;46983.77
2024-03-09;LD;32469.23
2024-03-09;LC;14924.83
2024-03-09;FR;1048.4
2024-03-09;MA;103225.0
2024-03-09;CA;25800.61
2024-03-09;TH;16370.0
2024-03-09;JK;36469.76
2024-03-09;BR;6978.18
2024-03-09;MT;34082.0
2024-03-09;BB;29606.14
2024-03-09;BM;15717.3
2024-03-09;BS;9968.6
2024-03-09;XV;11800.0
2024-03-09;MJ;32143.15
2024-03-09;BG;10700.0
2024-03-10;PB;13726.15
2024-03-10;MT;27100.0
2024-03-10;XV;10985.0
2024-03-10;MJ;2175.4
2024-03-10;JK;30260.47
2024-03-10;CA;11150.69
2024-03-10;BG;3196.04
2024-03-10;BB;25581.38
2024-03-10;BM;5573.42
2024-03-10;BS;3518.2
2024-03-10;FR;5942.87
2024-03-10;LC;4139.0
2024-03-11;CM;3692.3
2024-03-11;BZ;19500.0
2024-03-11;BS;15074.6
2024-03-11;JK;13778.37
2024-03-11;XV;224900.0
2024-03-11;MT;14800.95
2024-03-11;MJ;1918.77
2024-03-11;BM;998.0
2024-03-11;BR;5941.42
2024-03-11;FR;2626.22
2024-03-11;LC;6356.0
2024-03-11;BG;63952.74
2024-03-11;PB;15682.68
2024-03-11;LX;5949.0
2024-03-11;CA;9594.4
2024-03-11;MA;12400.0
2024-03-11;PO;31040.0
2024-03-11;BB;4612.64
2024-03-12;BZ;3185.0
2024-03-12;BM;2413.15
2024-03-12;LC;9856.05
2024-03-12;MA;6790.0
2024-03-12;LD;17763.37
2024-03-12;JB;16800.0
2024-03-12;CA;8504.47
2024-03-12;PB;32416.13
2024-03-12;FR;5841.31
2024-03-12;LX;8618.24
2024-03-12;MT;7322.0
2024-03-12;XV;380399.0
2024-03-12;BG;45700.0
2024-03-12;BR;14537.56
2024-03-12;MJ;4485.68
2024-03-12;BB;7017.43
2024-03-12;TH;10920.0
2024-03-12;CM;91180.0
2024-03-12;BS;12347.93
2024-03-12;JK;448.0
2024-03-13;MT;13495.0
2024-03-13;MA;1835.0
2024-03-13;BB;9833.1
2024-03-13;BZ;3495.0
2024-03-13;BS;13196.12
2024-03-13;PB;21956.86
2024-03-13;XV;26400.0
2024-03-13;FR;8237.52
2024-03-13;MJ;13674.63
2024-03-13;BM;20348.18
2024-03-13;PO;40504.14
2024-03-13;TH;10280.0
2024-03-13;CA;18823.41
2024-03-13;LX;3585.66
2024-03-13;BR;10386.23
2024-03-13;BG;1058.0
2024-03-13;LC;55973.0
2024-03-13;JK;26918.39
2024-03-13;CM;55000.0
2024-03-14;CA;5026.33
2024-03-14;PB;21140.64
2024-03-14;BM;2510.01
2024-03-14;XV;277149.29
2024-03-14;MT;23690.0
2024-03-14;MA;14455.0
2024-03-14;LX;5407.0
2024-03-14;BR;359.0
2024-03-14;BZ;3919.55
2024-03-14;PO;8121.0
2024-03-14;JK;7083.75
2024-03-14;MJ;2555.0
2024-03-14;LD;85000.0
2024-03-14;JB;54989.99
2024-03-14;FR;18398.98
2024-03-14;LC;26567.0
2024-03-14;BS;1934.9
2024-03-14;BB;10222.0
2024-03-14;BG;130480.0
2024-03-15;XV;55570.0
2024-03-15;BR;8390.37
2024-03-15;MJ;9896.0
2024-03-15;FR;5111.56
2024-03-15;BS;13446.0
2024-03-15;PB;13905.62
2024-03-15;LC;16332.85
2024-03-15;JK;8929.6
2024-03-15;MT;13413.0
2024-03-15;MA;18943.0
2024-03-15;CA;4351.0
2024-03-15;BM;22943.82
2024-03-15;LD;18689.81
2024-03-15;BB;6409.74
2024-03-15;BZ;5520.0
2024-03-15;JB;27514.37
2024-03-15;BG;5641.19
2024-03-15;LX;2619.41
2024-03-16;CA;16458.18
2024-03-16;XV;241500.0
2024-03-16;BB;24277.0
2024-03-16;BM;25685.06
2024-03-16;LC;15125.46
2024-03-16;JK;48186.63
2024-03-16;BR;5124.41
2024-03-16;LD;27777.36
2024-03-16;MJ;14878.28
2024-03-16;FR;16809.14
2024-03-16;PB;35960.43
2024-03-16;MT;38033.0
2024-03-16;MA;2916.0
2024-03-16;BS;12539.97
2024-03-16;CM;4641.78
2024-03-17;PB;24326.84
2024-03-17;MT;517.0
2024-03-17;BB;19925.9
2024-03-17;XV;2160.0
2024-03-17;BM;2817.24
2024-03-17;MJ;7667.71
2024-03-17;LC;4989.0
2024-03-17;LD;198.0
2024-03-17;MA;6025.0
2024-03-17;CA;1056.08
2024-03-17;JK;8070.99
2024-03-17;BS;1879.39
2024-03-17;FR;1317.6
2024-03-18;MA;5170.0
2024-03-18;MT;12401.45
2024-03-18;LX;12989.73
2024-03-18;BB;20236.91
2024-03-18;PB;26912.12
2024-03-18;LD;4333.84
2024-03-18;BG;730.0
2024-03-18;LC;19128.0
2024-03-18;PO;5100.0
2024-03-18;CA;2155.0
2024-03-18;BM;1407.9
2024-03-18;MJ;2984.74
2024-03-18;XV;56218.48
2024-03-18;BS;16797.07
2024-03-18;JK;-2907.69
2024-03-18;BR;8287.0
2024-03-18;FR;12544.6
2024-03-18;BZ;8515.0
2024-03-19;BS;1974.73
2024-03-19;XV;55648.93
2024-03-19;BM;23014.4
2024-03-19;LC;1684.0
2024-03-19;MT;4634.0
2024-03-19;BR;10569.24
2024-03-19;JB;109300.0
2024-03-19;MJ;6344.5
2024-03-19;LD;7536.0
2024-03-19;PB;18090.71
2024-03-19;FR;8187.81
2024-03-19;CM;32000.0
2024-03-19;BZ;60670.0
2024-03-19;PO;11945.97
2024-03-19;LX;9272.41
2024-03-19;BB;10065.56
2024-03-19;CA;24455.0
2024-03-19;MA;13052.0
2024-03-19;JK;18363.62
2024-03-20;BM;2298.9
2024-03-20;FR;727.9
2024-03-20;PO;42458.0
2024-03-20;LC;24153.0
2024-03-20;LX;1063.42
2024-03-20;JK;26350.64
2024-03-20;BB;21801.06
2024-03-20;CA;23075.0
2024-03-20;PB;29610.39
2024-03-20;BZ;270.0
2024-03-20;XV;49400.0
2024-03-20;MJ;1568.0
2024-03-20;MA;7835.0
2024-03-20;BG;259830.0
2024-03-20;BR;14929.0
2024-03-20;BS;10995.56
2024-03-20;CM;26000.0
2024-03-20;MT;64330.0
2024-03-21;MT;21940.0
2024-03-21;PB;19728.84
2024-03-21;PO;106500.0
2024-03-21;FR;8418.85
2024-03-21;MJ;10682.67
2024-03-21;BM;4900.39
2024-03-21;LC;26619.0
2024-03-21;JK;26227.05
2024-03-21;BS;10488.2
2024-03-21;JB;43471.16
2024-03-21;BB;35776.71
2024-03-21;TH;137004.0
2024-03-21;CA;10665.4
2024-03-21;LX;1340.0
2024-03-21;CM;7522.03
2024-03-21;BR;3741.23
2024-03-21;XV;20843.64
2024-03-21;MA;43373.0
2024-03-22;BM;18250.02
2024-03-22;PB;9233.47
2024-03-22;BS;9929.99
2024-03-22;BB;13783.66
2024-03-22;LX;9352.0
2024-03-22;MA;42109.33
2024-03-22;MJ;12834.5
2024-03-22;XV;7450.0
2024-03-22;JK;22746.19
2024-03-22;JB;15360.0
2024-03-22;MT;15765.9
2024-03-22;BR;4224.76
2024-03-22;BG;66274.6
2024-03-22;LC;7140.9
2024-03-22;CA;20796.55
2024-03-22;PO;17300.0
2024-03-22;BZ;3345.0
2024-03-22;LD;2710.0
2024-03-22;FR;9342.22
2024-03-23;MT;5790.0
2024-03-23;PO;115308.0
2024-03-23;LC;9695.0
2024-03-23;JB;75000.0
2024-03-23;XV;77630.07
2024-03-23;BB;16082.34
2024-03-23;MJ;11013.6
2024-03-23;BM;9077.58
2024-03-23;LD;74370.75
2024-03-23;PB;30362.08
2024-03-23;BS;11697.97
2024-03-23;JK;25444.52
2024-03-23;CA;9562.41
2024-03-23;BR;2261.28
2024-03-23;FR;19295.62
2024-03-23;TH;47325.7
2024-03-23;BG;39000.0
2024-03-23;MA;112936.79
2024-03-24;CA;9597.9
2024-03-24;BM;7140.0
2024-03-24;PB;16366.07
2024-03-24;BG;68861.3
2024-03-24;MJ;2869.8
2024-03-24;JB;18345.49
2024-03-24;MA;16404.63
2024-03-24;MT;6755.0
2024-03-24;BS;5738.0
2024-03-24;JK;5356.82
2024-03-24;BB;2323.66
2024-03-24;LD;52635.0
2024-03-24;LC;8207.38
2024-03-24;FR;1171.09
2024-03-25;JK;17292.9
2024-03-25;JB;2976.0
2024-03-25;BS;4395.35
2024-03-25;PO;40339.09
2024-03-25;BG;35680.0
2024-03-25;LX;13351.0
2024-03-25;MT;12670.0
2024-03-25;BB;19700.55
2024-03-25;BZ;34065.14
2024-03-25;PB;17355.07
2024-03-25;MJ;8067.6
2024-03-25;TH;25040.0
2024-03-25;FR;2312.48
2024-03-25;BM;4156.09
2024-03-25;CA;13407.43
2024-03-25;BR;6372.02
2024-03-25;MA;73517.0
2024-03-25;LC;13562.52
2024-03-26;PO;176511.48
2024-03-26;JB;19464.36
2024-03-26;CA;6569.02
2024-03-26;FR;3768.85
2024-03-26;LC;16776.0
2024-03-26;MA;28673.13
2024-03-26;MT;16010.6
2024-03-26;BZ;405.0
2024-03-26;TH;10593.0
2024-03-26;PB;20520.09
2024-03-26;LD;38187.78
2024-03-26;LX;20536.0
2024-03-26;BR;4821.0
2024-03-26;BM;1084.66
2024-03-26;BS;8139.38
2024-03-26;XV;121573.0
2024-03-26;BB;6875.88
2024-03-26;JK;13637.02
2024-03-26;MJ;5986.0
2024-03-27;XV;132652.0
2024-03-27;BM;223.6
2024-03-27;MJ;11865.52
2024-03-27;TH;26930.0
2024-03-27;JB;189158.51
2024-03-27;LX;356.0
2024-03-27;LC;15903.0
2024-03-27;MT;40642.0
2024-03-27;BB;5841.55
2024-03-27;BG;1900.0
2024-03-27;PO;86160.0
2024-03-27;BS;12425.4
2024-03-27;BR;8367.1
2024-03-27;JK;11104.16
2024-03-27;PB;17242.4
2024-03-27;CA;10253.0
2024-03-27;MA;61955.79
2024-03-27;FR;9789.19
2024-03-27;BZ;1550.0
2024-03-27;LD;14580.0
2024-03-28;JK;16488.75
2024-03-28;CA;4605.48
2024-03-28;BB;17613.55
2024-03-28;BG;42490.02
2024-03-28;BM;8833.87
2024-03-28;LC;18271.34
2024-03-28;PO;4419.0
2024-03-28;MT;6200.0
2024-03-28;FR;14696.67
2024-03-28;MJ;3078.98
2024-03-28;MA;47896.79
2024-03-28;TH;13270.0
2024-03-28;JB;0.0
2024-03-28;BS;17732.58
2024-03-28;BR;1172.0
2024-03-28;LD;79985.0
2024-03-28;LX;1578.0
2024-03-28;BZ;214931.21
2024-03-28;XV;21558.5
2024-03-28;PB;43227.42
2024-03-28;CM;52843.0
2024-03-29;BM;1349.0
2024-03-29;MT;5695.0
2024-03-29;JK;32803.15
2024-03-29;CM;15774.71
2024-03-29;BG;1827.9
2024-03-29;BS;3275.66
2024-03-29;FR;4079.0
2024-03-29;XV;3287.0
2024-03-29;MJ;3256.0
2024-03-29;LC;19943.0
2024-03-29;CA;291.0
2024-03-29;BB;19306.02
2024-03-29;PB;18421.49
2024-03-29;MA;12915.0
2024-03-30;MT;30185.0
2024-03-30;PB;32307.48
2024-03-30;BM;11477.97
2024-03-30;PO;36215.2
2024-03-30;LD;1564.58
2024-03-30;MA;68228.46
2024-03-30;FR;8127.02
2024-03-30;LC;14615.93
2024-03-30;CA;19779.04
2024-03-30;JB;4124.0
2024-03-30;JK;9366.4
2024-03-30;BB;10057.41
2024-03-30;MJ;18707.52
2024-03-30;XV;1894.0
2024-03-30;TH;37690.0
2024-03-30;BR;2877.4
2024-03-30;BS;23030.09
2024-03-31;XV;20260.0
2024-03-31;FR;8867.02
2024-03-31;MJ;3938.6
2024-03-31;PB;6964.77
2024-03-31;BS;488.0
2024-03-31;BG;15574.14
2024-03-31;BB;7395.0
2024-03-31;JK;20415.33
2024-03-31;CA;646.0
2024-03-31;CM;20941.55
2024-04-01;LD;3080.0
2024-04-01;PB;1468.0
2024-04-01;LX;13250.31
2024-04-01;MJ;607.92
2024-04-01;BZ;5374.25
2024-04-01;BB;19678.0
2024-04-01;BM;1098.0
2024-04-01;BS;10082.6
2024-04-01;XV;47659.92
2024-04-01;BR;10096.0
2024-04-01;FR;6718.61
2024-04-01;LC;9375.43
2024-04-01;MT;1012.0
2024-04-01;CA;4004.7
2024-04-01;BG;36569.0
2024-04-01;JB;15000.0
2024-04-01;JK;0.0
2024-04-02;LD;28870.42
2024-04-02;MA;124234.61
2024-04-02;MT;17006.0
2024-04-02;LX;2938.0
2024-04-02;FR;1487.3
2024-04-02;TH;10592.4
2024-04-02;CA;5636.22
2024-04-02;BM;4416.0
2024-04-02;JK;2145.46
2024-04-02;BR;6475.6
2024-04-02;MJ;8073.0
2024-04-02;JB;-57018.0
2024-04-02;BZ;143881.83
2024-04-02;BB;1609.84
2024-04-02;BS;10579.23
2024-04-02;PO;70000.0
2024-04-02;LC;43912.99
2024-04-02;PB;14516.58
2024-04-03;LC;747.55
2024-04-03;PB;17623.25
2024-04-03;BS;4294.49
2024-04-03;FR;7258.43
2024-04-03;BB;16173.41
2024-04-03;MA;2415.0
2024-04-03;MJ;1320.0
2024-04-03;BM;19031.64
2024-04-03;PO;0.0
2024-04-03;LX;10954.77
2024-04-03;MT;31821.3
2024-04-03;JK;16478.0
2024-04-03;BR;7509.66
2024-04-03;JB;201686.0
2024-04-03;CA;17458.9
2024-04-03;BZ;945.0
2024-04-03;CM;-3692.3
2024-04-03;XV;4100.0
2024-04-03;LD;7635.0
2024-04-03;BG;44436.45
2024-04-04;BM;6049.2
2024-04-04;PB;26847.7
2024-04-04;BS;14158.6
2024-04-04;BB;18781.61
2024-04-04;FR;18022.02
2024-04-04;BR;2544.3
2024-04-04;MT;2395.0
2024-04-04;LC;33377.42
2024-04-04;LX;2704.77
2024-04-04;MA;28305.0
2024-04-04;BZ;135.0
2024-04-04;MJ;10481.98
2024-04-04;JK;14878.06
2024-04-04;JB;19492.3
2024-04-04;LD;6379.18
2024-04-04;PO;45700.0
2024-04-04;XV;64900.0
2024-04-04;CA;10496.32
2024-04-04;BG;52943.89
2024-04-05;FR;9927.42
2024-04-05;MT;76771.0
2024-04-05;BR;5336.3
2024-04-05;MJ;6885.62
2024-04-05;JK;6896.43
2024-04-05;CA;10396.86
2024-04-05;MA;12520.0
2024-04-05;BS;7614.02
2024-04-05;BM;10185.87
2024-04-05;LD;22623.27
2024-04-05;PO;42805.0
2024-04-05;LC;21648.55
2024-04-05;LX;7434.0
2024-04-05;BZ;2415.0
2024-04-05;BB;7800.53
2024-04-05;PB;23963.35
2024-04-05;XV;231587.46
2024-04-05;CM;3692.3
2024-04-06;BM;11680.79
2024-04-06;MT;11315.0
2024-04-06;LD;15128.93
2024-04-06;MA;4635.0
2024-04-06;JB;1585.0
2024-04-06;MJ;16799.4
2024-04-06;BG;54858.0
2024-04-06;CM;33000.0
2024-04-06;TH;71000.0
2024-04-06;BS;16620.06
2024-04-06;JK;6257.11
2024-04-06;XV;56700.0
2024-04-06;FR;15915.04
2024-04-06;CA;27100.46
2024-04-06;PB;19116.8
2024-04-06;LC;12487.55
2024-04-06;BR;798.0
2024-04-06;BB;10322.57
2024-04-06;PO;14730.0
2024-04-07;MT;4720.0
2024-04-07;PB;13753.7
2024-04-07;FR;-7500.0
2024-04-07;BB;17074.59
2024-04-07;MJ;4209.86
2024-04-07;BM;7540.06
2024-04-07;BG;2178.0
2024-04-07;LC;1299.0
2024-04-07;BS;2309.5
2024-04-07;JK;12144.12
2024-04-07;CA;15479.83
2024-04-08;BZ;540.0
2024-04-08;LX;3313.17
2024-04-08;CM;30872.0
2024-04-08;PO;8040.0
2024-04-08;MT;135.0
2024-04-08;BM;696.73
2024-04-08;XV;148822.15
2024-04-08;JB;135.0
2024-04-08;CA;9091.64
2024-04-08;JK;11915.6
2024-04-08;BB;5894.31
2024-04-08;MA;135.0
2024-04-08;BS;6855.9
2024-04-08;TH;10592.4
2024-04-08;LC;6914.0
2024-04-08;PB;17926.49
2024-04-08;BR;1707.55
2024-04-08;FR;9955.13
2024-04-08;MJ;4273.52
2024-04-08;BG;2563.98
2024-04-09;MA;4000.0
2024-04-09;BZ;17310.0
2024-04-09;LC;23738.25
2024-04-09;FR;3759.0
2024-04-09;PB;10355.76
2024-04-09;LD;34209.77
2024-04-09;MJ;7061.01
2024-04-09;JB;2715.0
2024-04-09;BR;5456.02
2024-04-09;CA;19222.9
2024-04-09;TH;23030.0
2024-04-09;JK;18388.39
2024-04-09;CM;20850.0
2024-04-09;BS;5982.53
2024-04-09;PO;39100.0
2024-04-09;BM;8944.88
2024-04-09;BB;7759.69
2024-04-09;XV;78170.0
2024-04-09;BG;157217.77
2024-04-09;MT;10236.0
2024-04-09;LX;837.42
2024-04-10;LC;13287.51
